RevId,Rating
458040,0.83370715
2443328,0.009322383
9347627,0.6451743
6778031,0.9579418
1821736,0.9535383
2441266,0.9374525
2381766,0.9332397
1144485,0.96285397
2697137,0.92742455
2610644,0.96137553
2273920,0.88199914
3808549,0.010215928
1569232,0.87099946
830649,0.8990619
3450552,0.9213642
13958928,0.90916103
3682539,0.14129443
3368053,0.92905825
1978848,0.96250486
1550497,0.9284749
1884871,0.972828
1706932,0.6099319
5813518,0.11369293
4467577,0.054366853
5135651,0.9152176
2932365,0.9106141
12384050,0.9038449
4123667,0.8305757
11851457,0.9383198
381014,0.13583077
2077127,0.6452689
4934564,0.013075818
3339798,0.028277168
324299,0.92474765
1791579,0.97195923
1580553,0.94264054
3119732,0.9333946
1067675,0.9688621
3522184,0.010707806
2102239,0.8610689
2053693,0.8775664
2683537,0.63135064
12059093,0.6335844
5044815,0.84361786
5317200,0.83316207
4767261,0.019697145
1973525,0.9604488
1868654,0.93525493
7233246,0.8773997
1707452,0.8789764
13651270,0.0074517364
2521385,0.88137776
2160601,0.83865803
2443578,0.8734244
2424010,0.9475141
3519424,0.03575041
2669010,0.9487978
1391429,0.96830463
3608983,0.90136194
3589329,0.5093661
3080635,0.78936106
3324950,0.95514077
953904,0.9582188
1787419,0.97667205
2216804,0.9693164
2207812,0.94009167
2304026,0.92154837
2972661,0.9121182
2058634,0.74850243
3925092,0.029424082
2488527,0.9657618
5692860,0.879134
4271200,0.9402753
3323363,0.97935486
2108874,0.619521
7336391,0.008398121
2435692,0.026136337
3635269,0.93104225
1966837,0.8861605
9662343,0.8350256
2674416,0.95200413
1445125,0.97490376
2353638,0.91172117
1993579,0.9201127
1781141,0.33033824
1604830,0.9684884
1124512,0.8467004
3427882,0.83133096
3016626,0.920749
2472020,0.9546561
3675531,0.83312964
1905505,0.94741464
370612,0.95931345
9445257,0.024089208
2462941,0.020945419
5773146,0.9439604
4651416,0.9762957
2384978,0.95866627
2534671,0.9423556
1079920,0.96650064
2868089,0.19314136
949522,0.7705277
2167794,0.020922344
2566220,0.9376581
2469471,0.019999852
2287206,0.9759512
996112,0.9493379
11916970,0.9461412
2373648,0.9201366
3036216,0.16506036
1242450,0.82611394
6123948,0.9562288
3262371,0.91040665
1978998,0.027148165
431918,0.087986894
2515604,0.9700229
8123,0.33591196
2820608,0.80950826
3969642,0.9466818
1676690,0.94772816
5758905,0.93921906
4025785,0.9340094
11785742,0.83828735
2151205,0.046384156
4665985,0.17750081
2151243,0.012046486
2336630,0.9553476
1977273,0.024631537
932913,0.9604134
442835,0.6870288
1956538,0.45328307
1902368,0.97372943
508655,0.9581074
1034402,0.9459226
10150572,0.9752153
2430464,0.9740986
3727207,0.9222848
11618130,0.9607761
2601797,0.9343969
2916891,0.9461818
2336061,0.7794587
2473853,0.9779739
181544,0.96755
836104,0.96818995
1739261,0.23085177
1452027,0.91390294
1932006,0.95344234
2588472,0.95513505
402230,0.95563585
11854516,0.95888674
1132177,0.95649844
2452937,0.8802893
3958000,0.96780324
1105528,0.81286395
8469061,0.9132395
7330832,0.9210261
4041731,0.026452057
2920437,0.039066765
7697310,0.95901763
4315296,0.912499
2466709,0.95490247
1861444,0.8132446
2804378,0.943979
6996514,0.96265465
3364257,0.96468437
2683351,0.021834575
2521847,0.9496413
3081686,0.8014412
2805491,0.9505166
2477169,0.94769996
2529349,0.9131762
13842346,0.9366099
1440184,0.9230698
11760697,0.052080818
1441045,0.95645744
1874987,0.972388
1930020,0.7153674
3002682,0.95978475
2552614,0.9705009
2379912,0.8743635
2384053,0.9192689
4064826,0.9331873
2822729,0.89332086
1714624,0.944294
8885667,0.9367514
4441788,0.054760348
2084625,0.95031583
1911561,0.86247575
1660351,0.31747675
2249948,0.8607472
953342,0.61823064
13064533,0.00918206
5889778,0.79587406
2587197,0.94199586
10365517,0.96712935
2206429,0.9780393
1225645,0.9604489
2809724,0.96156627
1413105,0.9358912
1836114,0.96015596
2275158,0.30053437
1730813,0.56340116
1433212,0.90611875
1149733,0.95164394
2417387,0.9623303
3529596,0.9092859
3077107,0.009606798
2754675,0.9640671
2340380,0.865271
3269628,0.97234184
13904916,0.96366495
2948966,0.77569705
3096338,0.0283584
14264933,0.96424794
2484256,0.069509774
6281584,0.46204808
1618103,0.9490535
2522285,0.86357814
227944,0.96910715
11959580,0.91628253
2487032,0.9680034
2964050,0.92475885
3613634,0.2508454
3120024,0.8556361
2927750,0.83920187
4318484,0.9723742
531919,0.32263318
1363133,0.8116672
12217181,0.7902401
2449838,0.93820614
2314696,0.071774125
5911273,0.9207136
376531,0.9376394
2661959,0.92293763
7330835,0.9706928
1978828,0.9274879
4082179,0.011215186
2509399,0.9148053
7721876,0.8389386
2303962,0.9491157
4316126,0.7985975
177824,0.9505197
2704915,0.32596686
3384366,0.9709082
2529396,0.010183732
14272190,0.031734444
2051439,0.9569552
103171,0.042540118
153850,0.27189693
4025324,0.9187241
2408455,0.9192549
1381580,0.97404635
11236573,0.9008635
2505817,0.9427793
5822996,0.91143924
12773620,0.30682784
968123,0.8737944
3034705,0.957193
3860668,0.9111281
2594908,0.037550606
847355,0.8955934
1197111,0.96209174
882162,0.92541486
2670062,0.5054441
3106161,0.04135354
3778690,0.9607964
13621298,0.8426876
3010278,0.012635082
3979283,0.011974393
2418148,0.56650156
2027842,0.9175048
2864746,0.9412337
2268300,0.97476304
4123939,0.8950032
7658460,0.048430834
2242751,0.82949597
519970,0.86100554
1129426,0.9449655
3971103,0.9402125
2451111,0.9590828
3877835,0.013246948
3539378,0.95613116
1474707,0.8697965
1185869,0.93254274
2370743,0.8910088
1741529,0.1630333
1089035,0.94548815
2760975,0.25059485
2325759,0.9222252
13631769,0.7597562
1679494,0.9558322
2394704,0.961425
1062187,0.045370217
1126372,0.9722854
2491836,0.90937227
12916085,0.11139102
820555,0.7494939
3828599,0.022666201
3565223,0.90358603
3803997,0.9576279
7453592,0.9768266
9207755,0.91531694
2229341,0.02181682
1700592,0.93720114
3317993,0.2127877
3434936,0.9609688
2888985,0.3559663
2588350,0.9673007
3594102,0.1203157
1629520,0.9458894
3592819,0.94563
2553300,0.9575725
113793,0.92615855
2489101,0.92574644
2440296,0.83068913
1810578,0.9597159
2645201,0.95701194
254146,0.0115620075
15848423,0.9731453
1911038,0.93269867
2339401,0.8370299
2616631,0.82676667
2477788,0.95813596
2368036,0.08993643
8201253,0.31035507
3275801,0.017011134
4441614,0.944658
2053780,0.95627314
12449650,0.90514237
8594287,0.9186845
2544916,0.7082009
5710768,0.92944413
3064459,0.93913615
2431017,0.8184344
3749879,0.96361846
63307,0.8668387
2551972,0.7954701
2582456,0.1592727
3739466,0.95701426
8963497,0.7608116
1820019,0.8064511
3331821,0.952031
13919995,0.9594856
2551758,0.85458183
2238975,0.9586533
2941939,0.87473
2688916,0.14204037
2831769,0.9433938
2905634,0.93388414
2644641,0.9624983
2370634,0.03138433
2567622,0.021744769
2830053,0.9618298
2966798,0.91073304
1642951,0.008539937
2936489,0.65597785
1470839,0.96697
1056122,0.96952564
2888945,0.93385786
3124293,0.020672414
9356403,0.015495535
2557661,0.9608536
2266332,0.8919611
8176533,0.9411338
1455101,0.93092966
2185672,0.95758474
2943689,0.9409131
1361008,0.8586769
11172837,0.9366496
2519704,0.18881768
1729907,0.89415205
1109920,0.95049834
3265105,0.014553815
3021355,0.94936466
3635909,0.11027632
3734960,0.9538809
1234050,0.97051066
3650123,0.9434212
1029551,0.66010416
2432098,0.9450121
896223,0.9682938
3822203,0.93047714
977680,0.9640775
13658138,0.9063777
3179196,0.9771238
2559365,0.008501345
1725477,0.06670833
11997031,0.9572919
4473118,0.6547416
2651112,0.95767623
11016447,0.8917396
1978329,0.9024991
1266284,0.94609123
4967483,0.96970046
2629822,0.9649829
3711905,0.9739025
1379949,0.96888757
1588173,0.009263935
2820954,0.9700881
4662957,0.95938563
2605547,0.96196634
1724448,0.96351707
1276360,0.90995157
3034271,0.94459075
2032767,0.96794975
3276146,0.9306596
7038220,0.008980632
5356773,0.014087755
7031987,0.96234065
3806325,0.9098664
2188769,0.96697885
1538510,0.95031303
1958096,0.6546147
3435624,0.008589395
430024,0.952874
3544556,0.9530104
2527584,0.73890233
2002369,0.7428257
3262652,0.9536509
2458755,0.9419132
851057,0.8357846
5871203,0.71085024
1942037,0.9729022
4178576,0.0134791145
2917026,0.9513014
4067312,0.97128826
2311596,0.8303045
8630578,0.9700853
2511973,0.030785773
1218132,0.8322102
2026653,0.85434645
13741275,0.9581244
469760,0.5956222
3240988,0.009579117
2571730,0.8603179
1313938,0.9599483
1501115,0.9593534
2410754,0.8924935
2412649,0.04467334
7505518,0.94190735
2317526,0.9186244
1513392,0.95926005
7537552,0.90426797
2808540,0.9258986
5847263,0.954128
8179600,0.8050938
2667248,0.91605943
778915,0.96272457
6651540,0.01856823
3443540,0.9631069
1189799,0.9046627
1266141,0.60081524
3454017,0.96827465
545785,0.42944983
3573544,0.9491421
6268566,0.96488446
7776653,0.9589148
2923014,0.9116215
2472385,0.9273521
10211751,0.58015555
2509664,0.89214826
1738430,0.93134266
46129,0.78789216
793824,0.8627485
1734062,0.9453628
1224502,0.8986505
2408320,0.554689
3191412,0.6853569
12695728,0.9611746
2583431,0.016874507
4317856,0.7549486
5636355,0.9550702
1479866,0.8605229
2344757,0.94556785
2596844,0.041765135
5777019,0.013443273
1363211,0.8926767
6090172,0.8718368
1499546,0.92628324
3240868,0.45328307
7713489,0.819281
2437420,0.9594768
2712415,0.9461791
5896175,0.9699756
2954205,0.019919658
978868,0.95555186
2546419,0.033780027
1167169,0.87758344
964857,0.73360276
12815573,0.9730409
2623788,0.905302
31909,0.95427066
15592178,0.0112545015
2112889,0.12789431
7038305,0.41961607
3153533,0.96415627
2230220,0.9557326
7724720,0.9433286
38655,0.96643776
1746457,0.9306227
4174742,0.042354673
6116608,0.9486358
4678521,0.11574874
4365143,0.97183484
2857672,0.9550286
3806187,0.9237564
2637051,0.3536191
7329365,0.93604285
1069694,0.95027685
2763088,0.14131121
2323565,0.9130595
2959547,0.017809544
4032239,0.97251207
3356967,0.8331207
1632018,0.44969743
5556007,0.95397085
360020,0.69805753
3399996,0.024038872
774667,0.94931984
1535337,0.80066484
2148164,0.91422045
2434962,0.009448279
6347344,0.88363624
5940782,0.96841997
5946267,0.9670019
3211251,0.9264378
8166721,0.9138868
1416857,0.95983964
703201,0.9660701
3574687,0.8252063
2853411,0.92017967
1795969,0.9592079
2991402,0.74464166
5675874,0.8665204
2495192,0.4998109
964091,0.9474468
3272080,0.9276097
2401641,0.9346365
40489,0.9312719
13636978,0.76850206
6328203,0.023029301
1851660,0.36843768
1032133,0.92219234
6510428,0.9687478
1489710,0.9630622
2102028,0.96615815
3306396,0.9511491
2524922,0.5430391
1032181,0.9102893
6414963,0.96381986
4808230,0.26340625
4695397,0.95164716
1559734,0.9322397
2958552,0.020094892
2859400,0.5660372
810356,0.96584696
2530012,0.68854886
1723780,0.9545233
3233123,0.9665786
10376928,0.6791263
3700269,0.9713415
7121580,0.38706213
3806993,0.95253736
2487916,0.45447278
2903902,0.025730725
2188788,0.972344
13818243,0.9570863
1008132,0.96790373
473717,0.9621132
2123300,0.94427663
6725150,0.007697264
4172525,0.9550054
3003826,0.51409715
1497294,0.9495064
2418823,0.8800928
502486,0.3151981
562241,0.87317264
2171727,0.9032038
530455,0.85867
2808477,0.97736174
2933776,0.72336257
1165026,0.9321792
2275015,0.68305326
1913841,0.53506273
904466,0.97786933
2485484,0.8540115
3210156,0.021132361
2414351,0.011766926
2246588,0.9525113
9314131,0.9427095
2873728,0.20004117
2590347,0.936742
13608751,0.95569736
3203704,0.013313617
15099121,0.8676932
2993553,0.9526161
1856294,0.92135364
1416502,0.6234222
2301476,0.9670078
2490489,0.3966364
2585679,0.9184504
6436179,0.02082999
2383193,0.92836285
8913102,0.95481074
5232550,0.88749236
2891806,0.9158243
3137448,0.0960097
7148436,0.034877308
2436616,0.9503153
1793742,0.9055731
508241,0.9617626
3132130,0.91388124
787200,0.8302843
3186782,0.024099238
2688076,0.967422
2537473,0.026774116
2044484,0.01195417
431541,0.9158366
6361731,0.4601294
502786,0.9518747
1281687,0.9662506
6078056,0.021251474
12809160,0.012315725
1956138,0.015469297
2610037,0.06299507
3574475,0.21959275
6113603,0.8659872
3761775,0.9590547
363622,0.047512196
2568688,0.013971717
4281597,0.00817392
926163,0.9278276
1880982,0.97597903
3172475,0.051717445
2490157,0.9454583
2804069,0.88309085
13815223,0.029473312
7839226,0.023897216
1786401,0.9650652
3894454,0.95731187
1053349,0.9634717
8167298,0.9258321
4834478,0.95834583
1693976,0.93099374
1817000,0.011367924
1983603,0.9489375
384123,0.86898404
2560746,0.96175283
2617164,0.5698511
11186559,0.252527
5042411,0.9000606
7057044,0.94219434
2322313,0.95356524
1367600,0.90519637
7778470,0.9360543
1627043,0.8768586
1467244,0.05487936
2030913,0.8429275
2485345,0.8271936
4729540,0.9670816
3211061,0.95677304
3124560,0.94993734
1870491,0.72817445
1508741,0.95787275
1610880,0.8863607
3432243,0.9393476
2057683,0.3366713
10348754,0.9654344
1671244,0.9518841
6101691,0.8249426
1815924,0.92589736
2603357,0.9680806
2647833,0.9478955
3186749,0.7735877
3803540,0.89615256
4172638,0.88069504
13228175,0.01716854
2349955,0.9681264
2894938,0.9727347
7114525,0.9563971
3989460,0.9019298
2947223,0.93351895
2531161,0.6685889
4707787,0.9522863
13643448,0.9163314
1064078,0.9526266
1083959,0.67247933
1823635,0.967469
7453641,0.96681285
3290053,0.014304904
6045389,0.97200567
1508714,0.9543576
2933180,0.0075235306
1029082,0.6614055
2646875,0.38767216
1097215,0.97028214
4946790,0.9367988
2586192,0.9734288
2732400,0.95089644
341883,0.013291631
2396097,0.91096723
12679188,0.97161734
3885881,0.95342124
7929994,0.8914353
3063926,0.01760524
2763234,0.93755865
1390003,0.9518504
1599003,0.8925833
5341004,0.916748
5004041,0.73066866
768014,0.9137736
4464249,0.9712861
2635548,0.83606017
3546975,0.0075487057
1297238,0.95787233
1032150,0.7431867
3127305,0.01448346
2635391,0.9556865
2348493,0.5007177
3783001,0.58547175
2560075,0.009482336
1689962,0.009825801
876479,0.9740432
2380141,0.0749095
413376,0.84452707
4192068,0.031097598
1820059,0.9577624
11260163,0.044721983
3838710,0.95688415
2437021,0.9551574
3553598,0.92194897
3732593,0.95038956
2090104,0.92837405
1455365,0.96410954
2588115,0.9114781
3881765,0.062293556
1213303,0.9689791
2370696,0.7764246
3074330,0.88651645
1223955,0.9547263
1108811,0.9473623
887210,0.7743713
3731738,0.072654806
2988204,0.95756847
5111656,0.97014755
1741605,0.8912938
7080439,0.9429144
3228855,0.9206253
3092313,0.9073563
2732871,0.3475721
3661358,0.06896913
5300265,0.9064203
2054461,0.9500713
1990857,0.13765359
773905,0.97064215
2602533,0.933205
918457,0.8853918
2811423,0.6260903
3235853,0.966575
504021,0.9581246
6826115,0.96804184
3438323,0.08563857
3702683,0.8874945
559637,0.94838697
5082150,0.921943
1852105,0.5706539
1757773,0.9539125
2540239,0.935377
3288277,0.818657
3377724,0.95814455
1367964,0.9190855
2335339,0.021087566
1334651,0.9473563
2601436,0.8838443
3146406,0.6989357
1365630,0.97206
13642279,0.94469213
2265447,0.95707947
8232778,0.11009466
1562209,0.7741569
1554006,0.9541588
3035157,0.61759514
2685161,0.9680368
2656623,0.8839913
2262555,0.9335974
3731980,0.88830096
1818732,0.93504506
8257324,0.020825028
939321,0.9074256
2355764,0.96855867
2645573,0.05655256
2643510,0.09661394
2615296,0.9415891
2342766,0.9430607
4456214,0.95228875
2976214,0.7227114
1542408,0.65681493
3420290,0.9352075
1883274,0.009912584
3370608,0.96268046
2915408,0.03535397
2148624,0.17563654
7421510,0.05606335
2913063,0.9725664
14912067,0.022532094
2363749,0.008167353
2301741,0.07222725
2688941,0.7949612
1713691,0.042139504
2034166,0.97948
3235990,0.070457846
4918119,0.012838014
9178590,0.8395615
14936941,0.02126515
2781343,0.014130124
4615292,0.9103967
521044,0.9491003
7660266,0.94506705
2497768,0.36856854
11139707,0.010527924
2246296,0.9710675
80682,0.84979117
2400462,0.89817375
5430458,0.16301285
7399552,0.9744051
2798649,0.9571605
1136382,0.9678964
487284,0.87001926
2200715,0.93854696
1583508,0.7188704
3779103,0.95026374
1569064,0.94129294
13660498,0.6846712
1509942,0.9588495
8584123,0.18411027
2263346,0.9709772
1537910,0.12115608
5229636,0.94579047
896191,0.94438463
1886172,0.96529293
2605553,0.09281499
2560396,0.84347993
3735830,0.055269483
384248,0.93011534
6331133,0.83845097
13840990,0.89758945
6184407,0.92917454
2001544,0.93519515
2360833,0.024274204
4248295,0.9718807
2878444,0.9663916
2672813,0.85842454
1789764,0.96394503
2234970,0.92626566
1892738,0.9706845
2376324,0.9434592
149563,0.90108746
9566516,0.9667926
13637808,0.89429456
13658621,0.9095435
3336650,0.9438874
1613546,0.076985605
77722,0.12495282
92093,0.9720653
2790268,0.97510934
2269555,0.96533525
1237736,0.9610234
1443031,0.9183357
3599760,0.3534481
3180514,0.510977
13846726,0.015789215
4240386,0.8521589
2504569,0.017545383
8079181,0.9640599
3781391,0.91811997
2487195,0.9463664
1886513,0.97035295
2966593,0.91482824
12673573,0.9615288
2849161,0.20760293
2399252,0.97408867
900130,0.5473969
9601619,0.93825084
10007223,0.95515394
7728362,0.858502
3941997,0.009000158
3316302,0.042120095
2797363,0.070498206
1193432,0.16056412
1373354,0.9308751
5059407,0.8913604
10690281,0.011572316
4209012,0.052137434
2562754,0.9293074
5626481,0.91074747
3380262,0.019183457
1525178,0.92090213
1291410,0.7872729
2072778,0.9343995
2639490,0.017818647
396947,0.93574816
10925313,0.8915613
2626395,0.9228687
13348241,0.03221286
3272223,0.94285583
11617173,0.97105485
2027030,0.9507744
2472022,0.8680938
8598235,0.8761095
2357391,0.76384115
1435451,0.92308706
3247205,0.9295594
865676,0.93179846
2604492,0.35162437
5051554,0.8912033
3658501,0.007973788
14626429,0.89495337
2683448,0.5095072
1680961,0.86841935
1808941,0.7885858
1807666,0.8504148
5810832,0.9216392
14266486,0.8853801
2411901,0.8963185
5070230,0.9703423
206783,0.9059242
1311390,0.93578595
1058130,0.95397735
1879372,0.96029985
860920,0.9572826
2489282,0.9556727
2184548,0.9616496
2585095,0.9598412
2267237,0.18008445
8773022,0.94002455
2884788,0.8980554
11042256,0.021396432
3847920,0.9670957
1455340,0.97780836
543812,0.93652374
2260522,0.9160751
3377590,0.88390404
519660,0.94270146
4408602,0.95190805
2006879,0.46360114
4858652,0.9600043
2265974,0.8786767
3263559,0.9521452
1853475,0.8500685
2734268,0.93042713
2275291,0.9030214
1686355,0.016785216
2920269,0.022482343
2129725,0.94090694
2534294,0.92709
2520040,0.025733413
1082397,0.9594561
3847459,0.07257789
3715452,0.97291476
2666106,0.96953994
7239787,0.009256016
2134265,0.9416934
2652696,0.010725718
3274401,0.9390119
3242056,0.93782425
2056432,0.96676075
3147818,0.8748357
3041711,0.6753869
4704979,0.86414444
2222014,0.8549043
2446512,0.9592509
3945826,0.96637595
1353838,0.94026744
2837021,0.9572286
2551182,0.9154628
4155139,0.12972927
2486171,0.9733289
2781494,0.94639844
2129860,0.7820175
1700483,0.9603368
8367037,0.95978934
12163018,0.95856255
3804043,0.9577953
1815461,0.973781
2928989,0.95571446
2457285,0.91616297
2550077,0.9292492
4980029,0.9654276
1139245,0.94550794
1841653,0.9406416
3195507,0.82525647
3193295,0.9685666
2108092,0.94112897
3388821,0.9609688
3763925,0.897555
1318856,0.91878206
3758078,0.94664145
1246180,0.009892935
62262,0.86147934
8187059,0.07296059
1826151,0.97854143
1628322,0.93596745
1186853,0.92829084
3526236,0.95919037
3728394,0.8975151
2642447,0.89386153
4072830,0.678791
12038136,0.90609485
2999215,0.8874907
2545730,0.9463424
5100495,0.92595094
2509962,0.9084786
2336371,0.89169765
9803468,0.9483827
2633543,0.00797738
3066977,0.91171175
498116,0.8875142
3824899,0.8113575
12114304,0.960485
1891442,0.8924414
11634171,0.93157154
9562250,0.014216196
209931,0.8684665
767194,0.9627546
2256733,0.13492122
2786318,0.97739077
2578547,0.8837839
4034568,0.9762665
2000787,0.9042498
3733786,0.9194471
3402037,0.9054366
2006221,0.96315265
1178684,0.96625686
4234495,0.8911415
2843754,0.16467081
973726,0.79431635
1121109,0.96890914
2430551,0.95217514
9273978,0.94547915
3489942,0.9275304
2609091,0.9657927
2139586,0.0108905835
3756157,0.9561186
7596785,0.9413107
2645898,0.8111871
2151093,0.9560989
9280330,0.8628747
11018402,0.9483797
1616840,0.77767617
2473228,0.924079
3821125,0.9594575
3562653,0.6367141
508485,0.95464265
3011981,0.9637897
1834033,0.5297554
2904125,0.94840854
4266795,0.29121315
13643619,0.90245396
2391266,0.95789987
295708,0.42074183
3880445,0.52222645
5003268,0.9296945
1103611,0.30341816
144863,0.8887113
1702453,0.93612266
11789887,0.9700476
3560659,0.96717596
1428860,0.9732424
3627361,0.61963713
798159,0.9516779
1134089,0.90441436
4072407,0.9599698
3971699,0.016190616
5812671,0.9637542
3014733,0.8472153
2437763,0.973291
2156154,0.95916605
2411608,0.9343921
966252,0.9600931
6772812,0.069929585
493374,0.9616032
2915310,0.94640326
11489355,0.9236647
2096619,0.58040756
3822354,0.944399
4275090,0.87616867
1797935,0.9317539
2262205,0.82555616
2158966,0.010620296
1664774,0.4534946
217930,0.945217
4677440,0.008332988
753812,0.7405108
2436022,0.9498357
3184415,0.016736707
12865104,0.018851673
975850,0.94964767
1026692,0.9506231
4655419,0.010747687
2609763,0.92301553
8834679,0.9535799
13364923,0.95084774
2445207,0.36571267
2435707,0.93992007
247904,0.96127903
1420316,0.97660714
13309665,0.107977316
3932635,0.93294346
5798512,0.013808521
3735759,0.8865026
4167133,0.006000569
3102769,0.90029466
30092,0.8637599
3227015,0.96621734
5968356,0.9246803
7156578,0.8840065
4608827,0.9571581
2866774,0.90845805
1608948,0.043696582
4828390,0.8028774
1561999,0.94393057
13642982,0.86701226
16700,0.86026746
2540194,0.9291019
2510417,0.71762687
1921838,0.9383898
4505344,0.26700494
2887716,0.9687146
2808623,0.92996365
3749794,0.96574146
3755787,0.013477016
1218412,0.49500948
1710029,0.93394345
3300284,0.95134866
1504221,0.9538294
4400556,0.9099659
2007906,0.768241
935481,0.87294346
2925019,0.010160815
3460927,0.9248452
2480446,0.72781026
2989838,0.044943165
2546358,0.85122794
2832171,0.94383985
1625014,0.96157926
1934452,0.9477559
4795737,0.9751193
7779102,0.8551881
3513790,0.9578147
3732566,0.9287795
2585805,0.962351
3688646,0.97108936
1943950,0.018593552
3046201,0.014565212
2483790,0.009990378
8981038,0.8506119
381523,0.9578592
1896025,0.976598
9961432,0.93779624
1455458,0.9638315
2284299,0.91552615
8287912,0.007390298
1431032,0.967583
2242801,0.9196978
2478983,0.2063093
3039244,0.8607438
2667166,0.9639067
3702483,0.05209161
6531736,0.9354754
2506779,0.9446369
1202928,0.9199421
2505015,0.9673093
7503429,0.013647094
10819375,0.9455577
4887747,0.012000022
3299329,0.9601445
3656335,0.9356942
3469208,0.9644613
2445965,0.012892164
1368147,0.94845957
10798080,0.9478363
2038398,0.9776685
2363731,0.0099995425
1719613,0.9550328
332427,0.032059025
13003572,0.9721262
12737340,0.9694542
2290644,0.95236725
2945587,0.014103142
1711016,0.9257431
13653233,0.7337329
10212125,0.007468762
1740787,0.92646205
3839373,0.9692327
12756518,0.12745617
3209189,0.9631688
1379753,0.9702065
3866529,0.46329206
406592,0.93015647
1117268,0.97611123
4181591,0.97214925
13868153,0.97559786
1303194,0.97394127
351554,0.90354574
2406144,0.9668332
2165540,0.007299754
4972494,0.9471798
2609217,0.9436001
2443855,0.9540849
2962384,0.8164763
1373860,0.8327524
1825594,0.942073
1191805,0.9590407
2494726,0.8137989
3836556,0.92425597
2436019,0.93387854
1900734,0.9713163
13874950,0.8633076
3782613,0.9646298
396764,0.77071434
7532006,0.48543227
3268182,0.9394412
2248742,0.9617381
1100326,0.9676725
448258,0.25406277
5498093,0.5310186
3156985,0.8972291
3454729,0.9105457
2710350,0.6548494
2099697,0.9595374
2913882,0.7978901
846209,0.9044631
3146383,0.91319996
2122809,0.012545222
6054365,0.91392463
8300025,0.9468189
10258595,0.6552259
1302475,0.49858657
2569182,0.8139421
1604681,0.9411374
1422772,0.9336874
1110845,0.9740691
1335887,0.95558536
890097,0.9348238
1984715,0.91949457
1833390,0.8461183
2466076,0.9655338
3926938,0.93455285
1513470,0.9495725
1394676,0.97238356
40508,0.93290687
2185177,0.5214055
1133980,0.88998604
3338542,0.48007652
2265457,0.6461343
3176494,0.017262077
1998709,0.9589259
3369406,0.9589681
2731693,0.018319564
2644181,0.34473914
2555473,0.9482621
2130282,0.9132695
2799844,0.040058047
2268172,0.87802
3086781,0.9678581
237788,0.8008819
3373737,0.96766245
991473,0.8540406
1078143,0.94592345
1274570,0.010659377
13260606,0.96205115
1958886,0.8926026
2869293,0.94246167
2369236,0.96077716
2872404,0.86520225
2713591,0.9082663
1027892,0.9013757
7299399,0.06221734
5077746,0.9191511
4387734,0.9284765
13643000,0.95835
1767780,0.95586216
1538645,0.954902
2213852,0.9501799
2667952,0.74955785
9280194,0.91655856
13132159,0.9309104
1754652,0.87867963
2309145,0.9663246
3611419,0.93321097
497722,0.95328885
2328430,0.011450832
3493493,0.9034907
1376154,0.93297803
145441,0.94397634
2841634,0.93637925
3938634,0.026965698
1849933,0.87335694
2702921,0.9675954
9899694,0.07239268
2185511,0.88098425
1128181,0.9482891
2531507,0.06989434
2611637,0.96512115
7986773,0.9600394
1838816,0.7319778
3541068,0.84804845
2425385,0.9067546
2625351,0.9705566
2347538,0.8906829
542447,0.92120934
2473497,0.92938656
2727325,0.7848746
2983659,0.020840969
1404456,0.9489206
6212327,0.90111196
1832879,0.9575712
2369244,0.91683596
2069852,0.9588814
2531499,0.024854265
2599033,0.9440244
1894082,0.95823145
10283622,0.97684014
3699323,0.75549865
241261,0.8760079
2649038,0.6536807
10667811,0.07685229
6242116,0.9391912
1839302,0.9397415
2241497,0.935759
13740004,0.95046645
1584258,0.9760825
13653229,0.965711
4225434,0.059950735
2531963,0.94134337
2386154,0.9721291
3409469,0.94234824
10052752,0.955196
2471979,0.08843141
9011166,0.15994482
2446931,0.008441004
3543911,0.017338999
6627341,0.31110454
2245608,0.1611215
2110440,0.901416
1049795,0.6719492
2655284,0.9597697
3934524,0.9539714
4935363,0.82018083
2273001,0.96365154
1954694,0.95616287
2843111,0.96161133
2546970,0.9700983
1667161,0.9586147
9380055,0.96181047
974535,0.8735524
1357688,0.9398652
2230807,0.12169684
4878796,0.07316682
1214949,0.71518975
1276906,0.49532035
3426934,0.5645753
3153864,0.93231547
3657489,0.9403211
12875346,0.9479849
2363073,0.9193482
2406802,0.9505733
1012354,0.5945102
8274211,0.872054
2623928,0.016555863
2492248,0.0264305
8225604,0.9125633
2654122,0.95702714
2681185,0.9667778
274961,0.7853254
3439280,0.0096861115
2380475,0.8630485
1069037,0.9604713
1701701,0.7946518
6092354,0.69307095
478327,0.12990688
7775277,0.9242147
7183241,0.9216834
2472032,0.9359451
3042636,0.038084477
1042007,0.95091736
3363968,0.70580226
2641687,0.50124204
11983282,0.9301568
5030250,0.9303648
2102812,0.95851105
1933257,0.04612098
2932976,0.8848913
1392715,0.0065068617
2520373,0.8946028
1944368,0.9696889
2521145,0.9372248
2436741,0.9665418
3875773,0.7972633
6174844,0.70986414
3057890,0.880742
1620360,0.9659407
2610245,0.9414394
2357159,0.8073731
2063009,0.9665687
7697500,0.7736535
5076074,0.94321203
2787733,0.9542061
2592486,0.9709689
191209,0.94346726
3971512,0.7079096
5792938,0.76917154
6509195,0.047336835
2726120,0.73341227
2613234,0.95474565
2449361,0.95490974
